"","id_student","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"196566","383921",5,4.41666666666667,1,51.6666666666667,"Fail"
"196567","383921",6,8.83333333333333,1,49.25,"Fail"
"196568","383921",7,15.2916666666667,1,55.2,"Fail"
"196569","383921",8,16,3,61.375,"Fail"
"196570","383921",9,6.16666666666667,0,61.375,"Fail"
"196562","383921",10,15,3,62.5454545454545,"Fail"
"196571","388697",0,3.16666666666667,0,0,"Pass"
"196572","388697",1,20.9583333333333,1,86,"Pass"
"196574","388697",2,11.4166666666667,2,93,"Pass"
"196575","388697",3,2.125,1,83.25,"Pass"
"196576","388697",4,3.125,1,80.4,"Pass"
"196577","388697",5,12.375,0,80.4,"Pass"
"196578","388697",6,4.58333333333333,1,79,"Pass"
"196579","388697",7,5.54166666666667,0,79,"Pass"
"196580","388697",8,6.70833333333333,2,78.375,"Pass"
"196581","388697",9,3.875,0,78.375,"Pass"
"196573","388697",10,22.2916666666667,4,82.75,"Pass"
"196582","389759",0,0,4,82.25,"Fail"
"196583","389759",1,9.5,0,82.25,"Fail"
"196585","389759",2,2.58333333333333,0,82.25,"Fail"
"196586","389759",3,8.20833333333333,1,82.8,"Fail"
"196587","389759",4,1.875,0,82.8,"Fail"
"196588","389759",5,0.958333333333333,1,76.8333333333333,"Fail"
"196589","389759",6,0.666666666666667,0,76.8333333333333,"Fail"
"196590","389759",7,11.7083333333333,3,75,"Fail"
"196591","389759",8,1.375,0,75,"Fail"
"196592","389759",9,0,0,75,"Fail"
"196584","389759",10,2.91666666666667,0,75,"Fail"
"196593","389773",0,2.22222222222222,0,0,"Fail"
"196594","389773",1,5.875,0,0,"Fail"
"196596","389773",2,9.75,1,84,"Fail"
"196597","389773",3,6.625,1,87,"Fail"
"196598","389773",4,2.83333333333333,0,87,"Fail"
"196599","389773",5,0,0,87,"Fail"
"196600","389773",6,1.33333333333333,0,87,"Fail"
"196601","389773",7,0.75,0,87,"Fail"
"196602","389773",8,2.25,0,87,"Fail"
"196603","389773",9,0,0,87,"Fail"
"196595","389773",10,0,0,87,"Fail"
"196604","391114",0,2.91056910569106,0,0,"Pass"
"196605","391114",1,25.0416666666667,0,0,"Pass"
"196607","391114",2,30.875,2,88.5,"Pass"
"196608","391114",3,21.2083333333333,2,84,"Pass"
"196609","391114",4,26.7916666666667,1,82.4,"Pass"
"196610","391114",5,27.4583333333333,0,82.4,"Pass"
"196611","391114",6,12.9166666666667,1,75.8333333333333,"Pass"
"196612","391114",7,32.875,1,76,"Pass"
"196613","391114",8,17.25,1,74.125,"Pass"
"196614","391114",9,20.25,2,72,"Pass"
"196606","391114",10,22.0416666666667,0,72,"Pass"
"196615","392207",0,2.3452380952381,0,0,"Fail"
"196616","392207",1,12.7083333333333,1,98,"Fail"
"196618","392207",2,9.25,1,95.5,"Fail"
"196619","392207",3,2.95833333333333,2,95,"Fail"
"196620","392207",4,11.6666666666667,2,94,"Fail"
"196621","392207",5,0.166666666666667,0,94,"Fail"
"196622","392207",6,7.33333333333333,1,92.7142857142857,"Fail"
"196623","392207",7,0.416666666666667,0,92.7142857142857,"Fail"
"196624","392207",8,0,0,92.7142857142857,"Fail"
"196625","392207",9,0,0,92.7142857142857,"Fail"
"196617","392207",10,0,0,92.7142857142857,"Fail"
"196626","395188",0,4.3469387755102,0,0,"Fail"
"196627","395188",1,25.2916666666667,1,72,"Fail"
"196629","395188",2,13.2916666666667,0,72,"Fail"
"196630","395188",3,11.0416666666667,1,70,"Fail"
"196631","395188",4,11.8333333333333,0,70,"Fail"
"196632","395188",5,11.4583333333333,1,71.3333333333333,"Fail"
"196633","395188",6,5.5,0,71.3333333333333,"Fail"
"196634","395188",7,22.7083333333333,1,68.25,"Fail"
"196635","395188",8,0.5,0,68.25,"Fail"
"196636","395188",9,8.41666666666667,0,68.25,"Fail"
"196628","395188",10,30.9583333333333,0,68.25,"Fail"
"196637","395814",0,0,1,76,"Fail"
"196638","395814",1,0.125,0,76,"Fail"
"196640","395814",2,0.208333333333333,0,76,"Fail"
"196641","395814",3,0.0416666666666667,0,76,"Fail"
"196642","395814",4,1,0,76,"Fail"
"196643","395814",5,0,0,76,"Fail"
"196644","395814",6,0,0,76,"Fail"
"196645","395814",7,0,0,76,"Fail"
"196646","395814",8,0,0,76,"Fail"
"196647","395814",9,0,0,76,"Fail"
"196639","395814",10,0,0,76,"Fail"
"196648","398439",0,1.66666666666667,0,0,"Pass"
"196649","398439",1,3.41666666666667,0,0,"Pass"
"196651","398439",2,41.7916666666667,3,87.6666666666667,"Pass"
"196652","398439",3,2.08333333333333,1,84.75,"Pass"
"196653","398439",4,1.41666666666667,0,84.75,"Pass"
"196654","398439",5,0.5,0,84.75,"Pass"
"196655","398439",6,2.91666666666667,0,84.75,"Pass"
"196656","398439",7,3.41666666666667,1,81.2,"Pass"
"196657","398439",8,1.91666666666667,0,81.2,"Pass"
"196658","398439",9,3.95833333333333,1,77.6666666666667,"Pass"
"196650","398439",10,10.5833333333333,0,77.6666666666667,"Pass"
"196659","39882",0,3.5,0,0,"Pass"
"196660","39882",1,3.08333333333333,0,0,"Pass"
"196662","39882",2,2.375,1,90,"Pass"
"196663","39882",3,14.7083333333333,2,84,"Pass"
"196664","39882",4,7.25,2,85.8,"Pass"
"196665","39882",5,0.958333333333333,1,82.8333333333333,"Pass"
"196666","39882",6,15.4166666666667,3,81.1111111111111,"Pass"
"196667","39882",7,0.333333333333333,0,81.1111111111111,"Pass"
"196668","39882",8,0,0,81.1111111111111,"Pass"
"196669","39882",9,22.75,2,78.4545454545455,"Pass"
"196661","39882",10,2.5,0,78.4545454545455,"Pass"
"196670","399863",0,0,0,0,"Fail"
"196671","399863",1,0.208333333333333,0,0,"Fail"
"196673","399863",2,0.208333333333333,0,0,"Fail"
"196674","399863",3,0,0,0,"Fail"
"196675","399863",4,0,0,0,"Fail"
"196676","399863",5,0,0,0,"Fail"
"196677","399863",6,0,0,0,"Fail"
"196678","399863",7,0,0,0,"Fail"
"196679","399863",8,0,0,0,"Fail"
"196680","399863",9,0,0,0,"Fail"
"196672","399863",10,0,0,0,"Fail"
"196681","400252",0,2.37037037037037,0,0,"Pass"
"196682","400252",1,37.25,1,100,"Pass"
"196684","400252",2,9.04166666666667,1,93,"Pass"
"196685","400252",3,8.5,1,80,"Pass"
"196686","400252",4,6.875,0,80,"Pass"
"196687","400252",5,4.25,1,71.25,"Pass"
"196688","400252",6,13.125,1,68.2,"Pass"
"196689","400252",7,33.4583333333333,1,73.5,"Pass"
"196690","400252",8,5.75,1,72.2857142857143,"Pass"
"196691","400252",9,15.3333333333333,2,70.5555555555556,"Pass"
"196683","400252",10,16.875,1,70.2,"Pass"
"196692","402449",0,2.61538461538462,0,0,"Fail"
"196693","402449",1,33.7916666666667,0,0,"Fail"
"196695","402449",2,30.3333333333333,1,84,"Fail"
"196696","402449",3,29.5416666666667,1,81,"Fail"
"196697","402449",4,12.3333333333333,1,81.6666666666667,"Fail"
"196698","402449",5,4.29166666666667,0,81.6666666666667,"Fail"
"196699","402449",6,7.83333333333333,1,77.5,"Fail"
"196700","402449",7,7.70833333333333,0,77.5,"Fail"
"196701","402449",8,4.875,1,77.6,"Fail"
"196702","402449",9,0,0,77.6,"Fail"
"196694","402449",10,0.375,0,77.6,"Fail"
"196703","402502",0,3.375,0,0,"Distinction"
"196704","402502",1,13.125,0,0,"Distinction"
"196706","402502",2,19.4166666666667,2,95,"Distinction"
"196707","402502",3,19.75,2,95.25,"Distinction"
"196708","402502",4,34.6666666666667,2,94,"Distinction"
"196709","402502",5,21.75,1,93.2857142857143,"Distinction"
"196710","402502",6,13.2916666666667,1,93,"Distinction"
"196711","402502",7,24.5833333333333,1,92.1111111111111,"Distinction"
"196712","402502",8,10.4583333333333,1,92.5,"Distinction"
"196713","402502",9,8.375,0,92.5,"Distinction"
"196705","402502",10,20.25,2,90.75,"Distinction"
"196714","402806",0,2.91729323308271,0,0,"Pass"
"196715","402806",1,28.625,0,0,"Pass"
"196717","402806",2,32.8333333333333,1,70,"Pass"
"196718","402806",3,21.5,1,69,"Pass"
"196719","402806",4,28.2916666666667,1,67.6666666666667,"Pass"
"196720","402806",5,29.875,1,59.75,"Pass"
"196721","402806",6,19.7083333333333,0,59.75,"Pass"
"196722","402806",7,33.7083333333333,2,56.3333333333333,"Pass"
"196723","402806",8,21.1666666666667,0,56.3333333333333,"Pass"
"196724","402806",9,54.5833333333333,6,55.1666666666667,"Pass"
"196716","402806",10,13.5,0,55.1666666666667,"Pass"
"196725","404170",0,0,5,77.4,"Pass"
"196726","404170",1,0.458333333333333,0,77.4,"Pass"
"196728","404170",2,0,0,77.4,"Pass"
"196729","404170",3,9.70833333333333,0,77.4,"Pass"
"196730","404170",4,3.54166666666667,0,77.4,"Pass"
"196731","404170",5,3,0,77.4,"Pass"
"196732","404170",6,5.20833333333333,0,77.4,"Pass"
"196733","404170",7,3.66666666666667,1,76.5,"Pass"
"196734","404170",8,9.5,0,76.5,"Pass"
"196735","404170",9,13.7916666666667,1,75.8571428571429,"Pass"
"196727","404170",10,71.9583333333333,0,75.8571428571429,"Pass"
"196736","405192",0,3.15151515151515,0,0,"Pass"
"196737","405192",1,27.4166666666667,0,0,"Pass"
"196739","405192",2,19.375,2,89,"Pass"
"196740","405192",3,21,3,85.8,"Pass"
"196741","405192",4,17.4166666666667,1,86,"Pass"
"196742","405192",5,14.1666666666667,0,86,"Pass"
"196743","405192",6,3.625,1,85.2857142857143,"Pass"
"196744","405192",7,3.25,0,85.2857142857143,"Pass"
"196745","405192",8,17.6666666666667,4,85.2727272727273,"Pass"
"196746","405192",9,2.08333333333333,0,85.2727272727273,"Pass"
"196738","405192",10,9.04166666666667,1,85,"Pass"
"196747","405775",0,0,0,0,"Pass"
"196748","405775",1,5.33333333333333,0,0,"Pass"
"196750","405775",2,3.91666666666667,1,82,"Pass"
"196751","405775",3,5.45833333333333,1,82,"Pass"
"196752","405775",4,4.29166666666667,1,78.3333333333333,"Pass"
"196753","405775",5,3.125,0,78.3333333333333,"Pass"
"196754","405775",6,1,0,78.3333333333333,"Pass"
"196755","405775",7,2.125,1,72.25,"Pass"
"196756","405775",8,16.2916666666667,1,70,"Pass"
"196757","405775",9,0.166666666666667,0,70,"Pass"
"196749","405775",10,21.2916666666667,7,72.75,"Pass"
"196758","407500",0,3.1063829787234,0,0,"Pass"
"196759","407500",1,17.5,0,0,"Pass"
"196761","407500",2,16.375,1,86,"Pass"
"196762","407500",3,11.3333333333333,1,84,"Pass"
"196763","407500",4,5.25,0,84,"Pass"
"196764","407500",5,5.20833333333333,1,81.6666666666667,"Pass"
"196765","407500",6,4.75,0,81.6666666666667,"Pass"
"196766","407500",7,5.29166666666667,1,81.25,"Pass"
"196767","407500",8,2.66666666666667,1,78.6,"Pass"
"196768","407500",9,0.5,0,78.6,"Pass"
"196760","407500",10,30.3333333333333,4,80.1111111111111,"Pass"
"196769","408105",0,0,0,0,"Fail"
"196770","408105",1,0.375,0,0,"Fail"
"196772","408105",2,3.04166666666667,1,84,"Fail"
"196773","408105",3,3.58333333333333,1,82,"Fail"
"196774","408105",4,0.916666666666667,0,82,"Fail"
"196775","408105",5,0.583333333333333,1,62,"Fail"
"196776","408105",6,0.125,0,62,"Fail"
"196777","408105",7,0.0833333333333333,0,62,"Fail"
"196778","408105",8,3.04166666666667,1,60.25,"Fail"
"196779","408105",9,0.0416666666666667,0,60.25,"Fail"
"196771","408105",10,1.58333333333333,0,60.25,"Fail"
"196780","408353",0,6.08,0,0,"Pass"
"196781","408353",1,20.7083333333333,1,82,"Pass"
"196783","408353",2,18.375,2,72,"Pass"
"196784","408353",3,8.33333333333333,1,70.5,"Pass"
"196785","408353",4,12.875,2,66.3333333333333,"Pass"
"196786","408353",5,7.54166666666667,1,64.8571428571429,"Pass"
"196787","408353",6,0.583333333333333,1,61.75,"Pass"
"196788","408353",7,17.125,2,61.3,"Pass"
"196789","408353",8,9.70833333333333,2,63,"Pass"
"196790","408353",9,0,0,63,"Pass"
"196782","408353",10,2.41666666666667,0,63,"Pass"
"196791","409651",0,3,0,0,"Pass"
"196792","409651",1,10.4583333333333,0,0,"Pass"
"196794","409651",2,3.375,1,84,"Pass"
"196795","409651",3,2.66666666666667,1,89,"Pass"
"196796","409651",4,33.9166666666667,1,87.3333333333333,"Pass"
"196797","409651",5,0.166666666666667,0,87.3333333333333,"Pass"
"196798","409651",6,6.5,1,86.75,"Pass"
"196799","409651",7,8.25,0,86.75,"Pass"
"196800","409651",8,6.83333333333333,1,82.6,"Pass"
"196801","409651",9,13.9583333333333,0,82.6,"Pass"
"196793","409651",10,35.4583333333333,3,88.875,"Pass"
"196802","409949",0,0,0,0,"Fail"
"196803","409949",1,10.4583333333333,0,0,"Fail"
"196805","409949",2,0.458333333333333,1,70,"Fail"
"196806","409949",3,0.541666666666667,0,70,"Fail"
"196807","409949",4,4.83333333333333,1,50,"Fail"
"196808","409949",5,0,0,50,"Fail"
"196809","409949",6,0,0,50,"Fail"
"196810","409949",7,0,0,50,"Fail"
"196811","409949",8,0,0,50,"Fail"
"196812","409949",9,0,0,50,"Fail"
"196804","409949",10,0,0,50,"Fail"
"196813","410199",0,4.09375,0,0,"Pass"
"196814","410199",1,26.7083333333333,0,0,"Pass"
"196816","410199",2,9.58333333333333,1,92,"Pass"
"196817","410199",3,25.5,1,91,"Pass"
"196818","410199",4,26.3333333333333,1,88.6666666666667,"Pass"
"196819","410199",5,18.625,0,88.6666666666667,"Pass"
"196820","410199",6,15.9583333333333,1,88,"Pass"
"196821","410199",7,46.75,5,87.5555555555556,"Pass"
"196822","410199",8,15.25,1,87.5,"Pass"
"196823","410199",9,7.16666666666667,0,87.5,"Pass"
"196815","410199",10,19.5833333333333,2,86.5833333333333,"Pass"
"196824","410666",0,3.16666666666667,0,0,"Fail"
"196825","410666",1,32.4166666666667,2,91.5,"Fail"
"196827","410666",2,7.375,0,91.5,"Fail"
"196828","410666",3,12.375,3,80,"Fail"
"196829","410666",4,8.5,1,77.8333333333333,"Fail"
"196830","410666",5,0.708333333333333,0,77.8333333333333,"Fail"
"196831","410666",6,11.8333333333333,2,75.625,"Fail"
"196832","410666",7,1,0,75.625,"Fail"
"196833","410666",8,0.791666666666667,0,75.625,"Fail"
"196834","410666",9,0.5,0,75.625,"Fail"
"196826","410666",10,0,0,75.625,"Fail"
"196835","411939",0,0,0,0,"Fail"
"196836","411939",1,1.41666666666667,0,0,"Fail"
"196838","411939",2,0,0,0,"Fail"
"196839","411939",3,0,0,0,"Fail"
"196840","411939",4,0,0,0,"Fail"
"196841","411939",5,0,0,0,"Fail"
"196842","411939",6,0,0,0,"Fail"
"196843","411939",7,0,0,0,"Fail"
"196844","411939",8,0,0,0,"Fail"
"196845","411939",9,0,0,0,"Fail"
"196837","411939",10,0,0,0,"Fail"
"196846","412695",0,0,0,0,"Pass"
"196847","412695",1,9.5,0,0,"Pass"
"196849","412695",2,9.5,1,90,"Pass"
"196850","412695",3,8.70833333333333,1,87,"Pass"
"196851","412695",4,8.5,1,85.6666666666667,"Pass"
"196852","412695",5,12.375,0,85.6666666666667,"Pass"
"196853","412695",6,9.29166666666667,1,86,"Pass"
"196854","412695",7,25.6666666666667,0,86,"Pass"
"196855","412695",8,11.7916666666667,4,86.75,"Pass"
"196856","412695",9,10.7083333333333,0,86.75,"Pass"
"196848","412695",10,36.9583333333333,4,88.4166666666667,"Pass"
"196857","413200",0,2.53333333333333,0,0,"Pass"
"196858","413200",1,11,1,99,"Pass"
"196860","413200",2,4.75,1,92.5,"Pass"
"196861","413200",3,2.79166666666667,1,83,"Pass"
"196862","413200",4,2.25,1,81,"Pass"
"196863","413200",5,1,0,81,"Pass"
"196864","413200",6,1.41666666666667,0,81,"Pass"
"196865","413200",7,11.8333333333333,4,81.25,"Pass"
"196866","413200",8,2.875,0,81.25,"Pass"
"196867","413200",9,2.04166666666667,1,79.3333333333333,"Pass"
"196859","413200",10,1.08333333333333,0,79.3333333333333,"Pass"
"196868","414258",0,3.22916666666667,0,0,"Pass"
"196869","414258",1,8.25,0,0,"Pass"
"196871","414258",2,20.125,1,76,"Pass"
"196872","414258",3,17.5833333333333,2,68.6666666666667,"Pass"
"196873","414258",4,17.4583333333333,1,64.5,"Pass"
"196874","414258",5,4.25,0,64.5,"Pass"
"196875","414258",6,21.0416666666667,2,61.8333333333333,"Pass"
"196876","414258",7,5.41666666666667,0,61.8333333333333,"Pass"
"196877","414258",8,21.0416666666667,3,58.6666666666667,"Pass"
"196878","414258",9,10.0833333333333,2,56.9090909090909,"Pass"
"196870","414258",10,22.1666666666667,1,56.5,"Pass"
"196879","41489",0,2,0,0,"Fail"
"196880","41489",1,1.625,0,0,"Fail"
"196882","41489",2,0.333333333333333,0,0,"Fail"
"196883","41489",3,0,0,0,"Fail"
"196884","41489",4,0,0,0,"Fail"
"196885","41489",5,0,0,0,"Fail"
"196886","41489",6,0,0,0,"Fail"
"196887","41489",7,0,0,0,"Fail"
"196888","41489",8,0,0,0,"Fail"
"196889","41489",9,0,0,0,"Fail"
"196881","41489",10,0,0,0,"Fail"
"196890","416302",0,4.70454545454545,0,0,"Pass"
"196891","416302",1,46.2083333333333,1,71,"Pass"
"196893","416302",2,32.5416666666667,1,76.5,"Pass"
"196894","416302",3,50.5833333333333,2,80.75,"Pass"
"196895","416302",4,34.375,1,81.8,"Pass"
"196896","416302",5,30.8333333333333,1,81.3333333333333,"Pass"
"196897","416302",6,32.3333333333333,1,80.8571428571429,"Pass"
"196898","416302",7,38.875,1,79.875,"Pass"
"196899","416302",8,11.9166666666667,1,81.3333333333333,"Pass"
"196900","416302",9,13.5833333333333,2,79.5454545454545,"Pass"
"196892","416302",10,27.5,1,78.8333333333333,"Pass"
"196901","417184",0,5.52238805970149,0,0,"Pass"
"196902","417184",1,8.95833333333333,1,84,"Pass"
"196904","417184",2,14.1666666666667,0,84,"Pass"
"196905","417184",3,6.66666666666667,1,70,"Pass"
"196906","417184",4,12,1,70.6666666666667,"Pass"
"196907","417184",5,4.54166666666667,0,70.6666666666667,"Pass"
"196908","417184",6,12.625,1,74,"Pass"
"196909","417184",7,27.5,0,74,"Pass"
"196910","417184",8,4.29166666666667,1,75.8,"Pass"
"196911","417184",9,6.41666666666667,0,75.8,"Pass"
"196903","417184",10,35.6666666666667,0,75.8,"Pass"
"196912","417805",0,0,0,0,"Fail"
"196913","417805",1,0,0,0,"Fail"
"196915","417805",2,0,0,0,"Fail"
"196916","417805",3,0,0,0,"Fail"
"196917","417805",4,0,0,0,"Fail"
"196918","417805",5,0,0,0,"Fail"
"196919","417805",6,0,0,0,"Fail"
"196920","417805",7,0,0,0,"Fail"
"196921","417805",8,0,0,0,"Fail"
"196922","417805",9,0,0,0,"Fail"
"196914","417805",10,0,0,0,"Fail"
"196923","418218",0,0,0,0,"Pass"
"196924","418218",1,28.9583333333333,0,0,"Pass"
"196926","418218",2,34.25,3,88,"Pass"
"196927","418218",3,16.75,2,74.2,"Pass"
"196928","418218",4,5.70833333333333,1,70.1666666666667,"Pass"
"196929","418218",5,15.5833333333333,2,67.25,"Pass"
"196930","418218",6,4.75,1,64.7777777777778,"Pass"
"196931","418218",7,28.1666666666667,2,64.8181818181818,"Pass"
"196932","418218",8,10.0833333333333,1,64.4166666666667,"Pass"
"196933","418218",9,1.375,0,64.4166666666667,"Pass"
"196925","418218",10,10.1666666666667,0,64.4166666666667,"Pass"
"196934","419284",0,1.5,0,0,"Pass"
"196935","419284",1,11.125,0,0,"Pass"
"196937","419284",2,12.625,1,80,"Pass"
"196938","419284",3,10.7916666666667,1,80,"Pass"
"196939","419284",4,19.7916666666667,2,80.5,"Pass"
"196940","419284",5,5.95833333333333,1,82.8,"Pass"
"196941","419284",6,25.1666666666667,0,82.8,"Pass"
"196942","419284",7,32.75,3,80.875,"Pass"
"196943","419284",8,21.75,2,81.6,"Pass"
"196944","419284",9,10.8333333333333,0,81.6,"Pass"
"196936","419284",10,24.7083333333333,2,79.4166666666667,"Pass"
"196945","420042",0,2.45098039215686,0,0,"Pass"
"196946","420042",1,30.7916666666667,1,80,"Pass"
"196948","420042",2,25.9166666666667,1,84,"Pass"
"196949","420042",3,22.875,2,87,"Pass"
"196950","420042",4,8.79166666666667,1,86,"Pass"
"196951","420042",5,22.2916666666667,1,84.6666666666667,"Pass"
"196952","420042",6,16.2916666666667,2,84.625,"Pass"
"196953","420042",7,38.125,0,84.625,"Pass"
"196954","420042",8,26.5416666666667,2,85.4,"Pass"
"196955","420042",9,14,1,84.7272727272727,"Pass"
"196947","420042",10,8.70833333333333,1,85.25,"Pass"
"196956","421179",0,3,0,0,"Fail"
"196957","421179",1,8.08333333333333,0,0,"Fail"
"196959","421179",2,8.08333333333333,1,82,"Fail"
"196960","421179",3,4.875,1,80,"Fail"
"196961","421179",4,10.0416666666667,1,71.6666666666667,"Fail"
"196962","421179",5,0.833333333333333,0,71.6666666666667,"Fail"
"196963","421179",6,0,0,71.6666666666667,"Fail"
"196964","421179",7,0.0833333333333333,0,71.6666666666667,"Fail"
"196965","421179",8,0,0,71.6666666666667,"Fail"
"196966","421179",9,0,0,71.6666666666667,"Fail"
"196958","421179",10,0,0,71.6666666666667,"Fail"
"196967","422250",0,0,0,0,"Fail"
"196968","422250",1,0.875,0,0,"Fail"
"196970","422250",2,2.16666666666667,1,84,"Fail"
"196971","422250",3,0.875,0,84,"Fail"
"196972","422250",4,0,0,84,"Fail"
"196973","422250",5,0,0,84,"Fail"
"196974","422250",6,0,0,84,"Fail"
"196975","422250",7,0,0,84,"Fail"
"196976","422250",8,0,0,84,"Fail"
"196977","422250",9,0,0,84,"Fail"
"196969","422250",10,0,0,84,"Fail"
"196978","422530",0,2.92307692307692,0,0,"Pass"
"196979","422530",1,2.45833333333333,0,0,"Pass"
"196981","422530",2,17.9583333333333,3,90.3333333333333,"Pass"
"196982","422530",3,5.79166666666667,1,87.25,"Pass"
"196983","422530",4,3.25,1,86,"Pass"
"196984","422530",5,0,0,86,"Pass"
"196985","422530",6,8.04166666666667,1,83.8333333333333,"Pass"
"196986","422530",7,0.375,0,83.8333333333333,"Pass"
"196987","422530",8,4.625,2,80.375,"Pass"
"196988","422530",9,18.5416666666667,4,78.5,"Pass"
"196980","422530",10,2.45833333333333,0,78.5,"Pass"
"196989","422626",0,1.625,0,0,"Pass"
"196990","422626",1,12.375,0,0,"Pass"
"196992","422626",2,15.5,1,70,"Pass"
"196993","422626",3,10.2916666666667,1,70,"Pass"
"196994","422626",4,8.5,1,66,"Pass"
"196995","422626",5,13.25,0,66,"Pass"
"196996","422626",6,11.0416666666667,0,66,"Pass"
"196997","422626",7,13.375,0,66,"Pass"
"196998","422626",8,9.33333333333333,1,68,"Pass"
"196999","422626",9,11.875,0,68,"Pass"
"196991","422626",10,45.625,7,78.6363636363636,"Pass"
"197000","422697",0,2.5511811023622,0,0,"Distinction"
"197001","422697",1,80.4583333333333,0,0,"Distinction"
"197003","422697",2,62.125,2,94.5,"Distinction"
"197004","422697",3,24.9166666666667,2,95.25,"Distinction"
"197005","422697",4,11.3333333333333,2,93.5,"Distinction"
"197006","422697",5,16.9583333333333,2,88.5,"Distinction"
"197007","422697",6,10.0416666666667,1,88.1111111111111,"Distinction"
"197008","422697",7,19.1666666666667,0,88.1111111111111,"Distinction"
"197009","422697",8,6.75,1,89,"Distinction"
"197010","422697",9,3.25,0,89,"Distinction"
"197002","422697",10,8.33333333333333,1,86.7272727272727,"Distinction"
"197011","423648",0,0,0,0,"Fail"
"197012","423648",1,0.5,0,0,"Fail"
"197014","423648",2,2.04166666666667,1,78,"Fail"
"197015","423648",3,0.583333333333333,0,78,"Fail"
"197016","423648",4,0,0,78,"Fail"
"197017","423648",5,0.0416666666666667,0,78,"Fail"
"197018","423648",6,0.791666666666667,0,78,"Fail"
"197019","423648",7,1.375,1,59,"Fail"
"197020","423648",8,0.291666666666667,0,59,"Fail"
"197021","423648",9,0,0,59,"Fail"
"197013","423648",10,0,0,59,"Fail"
"197022","425332",0,1.52941176470588,0,0,"Fail"
"197023","425332",1,33.4583333333333,2,78,"Fail"
"197025","425332",2,9.70833333333333,1,79.3333333333333,"Fail"
"197026","425332",3,9.66666666666667,1,83,"Fail"
"197027","425332",4,0,0,83,"Fail"
"197028","425332",5,0,0,83,"Fail"
"197029","425332",6,0,0,83,"Fail"
"197030","425332",7,0,0,83,"Fail"
"197031","425332",8,0,0,83,"Fail"
"197032","425332",9,0,0,83,"Fail"
"197024","425332",10,0,0,83,"Fail"
"197033","42746",0,2.6,0,0,"Distinction"
"197034","42746",1,43.5,1,95,"Distinction"
"197036","42746",2,41.9583333333333,2,96,"Distinction"
"197037","42746",3,26.4166666666667,1,95.5,"Distinction"
"197038","42746",4,27.4166666666667,1,95.2,"Distinction"
"197039","42746",5,28.5833333333333,1,95,"Distinction"
"197040","42746",6,25.5,2,94.625,"Distinction"
"197041","42746",7,44.4583333333333,0,94.625,"Distinction"
"197042","42746",8,33.6666666666667,2,93.9,"Distinction"
"197043","42746",9,24.2916666666667,0,93.9,"Distinction"
"197035","42746",10,22.1666666666667,2,93.5833333333333,"Distinction"
"197044","428068",0,1.2,0,0,"Fail"
"197045","428068",1,3.625,0,0,"Fail"
"197047","428068",2,0,0,0,"Fail"
"197048","428068",3,0,0,0,"Fail"
"197049","428068",4,0,0,0,"Fail"
"197050","428068",5,0,0,0,"Fail"
"197051","428068",6,0,0,0,"Fail"
"197052","428068",7,0,0,0,"Fail"
"197053","428068",8,0,0,0,"Fail"
"197054","428068",9,0,0,0,"Fail"
"197046","428068",10,0,0,0,"Fail"
"197055","429015",0,0,0,0,"Pass"
"197056","429015",1,2.70833333333333,0,0,"Pass"
"197058","429015",2,3.75,1,88,"Pass"
"197059","429015",3,3.04166666666667,1,81,"Pass"
"197060","429015",4,9.625,1,67.3333333333333,"Pass"
"197061","429015",5,2.25,0,67.3333333333333,"Pass"
"197062","429015",6,1.875,1,68,"Pass"
"197063","429015",7,0.375,0,68,"Pass"
"197064","429015",8,4.33333333333333,1,69.2,"Pass"
"197065","429015",9,0,0,69.2,"Pass"
"197057","429015",10,28.3333333333333,6,75.3636363636364,"Pass"
"197066","430516",0,2.73913043478261,0,0,"Fail"
"197067","430516",1,20.125,2,73,"Fail"
"197069","430516",2,7.66666666666667,1,74.6666666666667,"Fail"
"197070","430516",3,0,0,74.6666666666667,"Fail"
"197071","430516",4,0,0,74.6666666666667,"Fail"
"197072","430516",5,0.208333333333333,0,74.6666666666667,"Fail"
"197073","430516",6,0,0,74.6666666666667,"Fail"
"197074","430516",7,0,0,74.6666666666667,"Fail"
"197075","430516",8,0,0,74.6666666666667,"Fail"
"197076","430516",9,0,0,74.6666666666667,"Fail"
"197068","430516",10,0,0,74.6666666666667,"Fail"
"197077","431987",0,4.52941176470588,0,0,"Distinction"
"197078","431987",1,79.9166666666667,3,92,"Distinction"
"197080","431987",2,51.1666666666667,0,92,"Distinction"
"197081","431987",3,46.5833333333333,2,92.4,"Distinction"
"197082","431987",4,63.4583333333333,1,92.6666666666667,"Distinction"
"197083","431987",5,40.0416666666667,1,93.7142857142857,"Distinction"
"197084","431987",6,29.2916666666667,2,93.6666666666667,"Distinction"
"197085","431987",7,46.8333333333333,2,92.2727272727273,"Distinction"
"197086","431987",8,20.125,1,91.75,"Distinction"
"197087","431987",9,6.41666666666667,0,91.75,"Distinction"
"197079","431987",10,38.75,0,91.75,"Distinction"
"197088","435446",0,3.91935483870968,0,0,"Pass"
"197089","435446",1,43.2916666666667,3,91.6666666666667,"Pass"
"197091","435446",2,23.5,0,91.6666666666667,"Pass"
"197092","435446",3,26.8333333333333,2,88.2,"Pass"
