"","id_student","Decile","Avg_Clicks","Asgmts","Avg_Asgmt_Score","final_result"
"113696","578823",9,1.07692307692308,0,70.6,"Pass"
"113688","578823",10,1.73076923076923,1,70.6666666666667,"Pass"
"113697","578850",0,1.5,0,0,"Pass"
"113698","578850",1,5.15384615384615,1,84,"Pass"
"113700","578850",2,4.34615384615385,1,83.5,"Pass"
"113701","578850",3,0.653846153846154,0,83.5,"Pass"
"113702","578850",4,3.88461538461538,1,87.6666666666667,"Pass"
"113703","578850",5,1.80769230769231,1,87.25,"Pass"
"113704","578850",6,3.96153846153846,0,87.25,"Pass"
"113705","578850",7,3.11538461538462,1,85,"Pass"
"113706","578850",8,2.92307692307692,1,82.3333333333333,"Pass"
"113707","578850",9,1.53846153846154,0,82.3333333333333,"Pass"
"113699","578850",10,0.192307692307692,1,80.1428571428571,"Pass"
"113708","578906",0,2.66666666666667,0,0,"Distinction"
"113709","578906",1,6.38461538461539,1,88,"Distinction"
"113711","578906",2,2.80769230769231,0,88,"Distinction"
"113712","578906",3,1.23076923076923,1,89,"Distinction"
"113713","578906",4,1.53846153846154,1,89.6666666666667,"Distinction"
"113714","578906",5,0.961538461538462,1,90.5,"Distinction"
"113715","578906",6,0.307692307692308,0,90.5,"Distinction"
"113716","578906",7,4.76923076923077,1,89.8,"Distinction"
"113717","578906",8,1.34615384615385,1,87.3333333333333,"Distinction"
"113718","578906",9,0.923076923076923,0,87.3333333333333,"Distinction"
"113710","578906",10,0.230769230769231,1,88.1428571428571,"Distinction"
"113719","578943",0,2.83050847457627,0,0,"Pass"
"113720","578943",1,17.6153846153846,1,89,"Pass"
"113722","578943",2,7.88461538461539,1,82.5,"Pass"
"113723","578943",3,3.80769230769231,0,82.5,"Pass"
"113724","578943",4,5.46153846153846,1,81.6666666666667,"Pass"
"113725","578943",5,5.11538461538461,1,82.75,"Pass"
"113726","578943",6,13.9615384615385,0,82.75,"Pass"
"113727","578943",7,8.15384615384615,1,84.2,"Pass"
"113728","578943",8,11.1923076923077,1,83.8333333333333,"Pass"
"113729","578943",9,47.4230769230769,0,83.8333333333333,"Pass"
"113721","578943",10,3.03846153846154,1,82.7142857142857,"Pass"
"113730","578956",0,2,0,0,"Pass"
"113731","578956",1,5.5,1,83,"Pass"
"113733","578956",2,7.38461538461539,0,83,"Pass"
"113734","578956",3,0.692307692307692,1,88.5,"Pass"
"113735","578956",4,2.07692307692308,1,92.3333333333333,"Pass"
"113736","578956",5,3.61538461538462,1,88.75,"Pass"
"113737","578956",6,0.5,0,88.75,"Pass"
"113738","578956",7,5.34615384615385,1,87.6,"Pass"
"113739","578956",8,2,1,87.8333333333333,"Pass"
"113740","578956",9,4.11538461538461,0,87.8333333333333,"Pass"
"113732","578956",10,1.23076923076923,1,85.4285714285714,"Pass"
"113741","579105",0,2.72727272727273,0,0,"Distinction"
"113742","579105",1,10.6153846153846,1,83,"Distinction"
"113744","579105",2,11.4615384615385,1,85,"Distinction"
"113745","579105",3,6.07692307692308,1,87.3333333333333,"Distinction"
"113746","579105",4,7.34615384615385,0,87.3333333333333,"Distinction"
"113747","579105",5,2.53846153846154,1,85.5,"Distinction"
"113748","579105",6,20.1153846153846,1,86.2,"Distinction"
"113749","579105",7,8.73076923076923,0,86.2,"Distinction"
"113750","579105",8,13.5384615384615,1,87,"Distinction"
"113751","579105",9,34.6923076923077,0,87,"Distinction"
"113743","579105",10,4.69230769230769,1,87.2857142857143,"Distinction"
"113752","579112",0,2.08,0,0,"Fail"
"113753","579112",1,2.92307692307692,1,39,"Fail"
"113755","579112",2,1.11538461538462,0,39,"Fail"
"113756","579112",3,0.923076923076923,1,34,"Fail"
"113757","579112",4,2.73076923076923,1,28.6666666666667,"Fail"
"113758","579112",5,0,0,28.6666666666667,"Fail"
"113759","579112",6,0,0,28.6666666666667,"Fail"
"113760","579112",7,0,0,28.6666666666667,"Fail"
"113761","579112",8,0,0,28.6666666666667,"Fail"
"113762","579112",9,0,0,28.6666666666667,"Fail"
"113754","579112",10,0,0,28.6666666666667,"Fail"
"113763","579151",0,2.31818181818182,0,0,"Pass"
"113764","579151",1,12.9230769230769,1,79,"Pass"
"113766","579151",2,8.96153846153846,1,80.5,"Pass"
"113767","579151",3,6.73076923076923,0,80.5,"Pass"
"113768","579151",4,3.15384615384615,1,82.6666666666667,"Pass"
"113769","579151",5,10.7692307692308,1,81.25,"Pass"
"113770","579151",6,16.7307692307692,0,81.25,"Pass"
"113771","579151",7,4.92307692307692,1,79.4,"Pass"
"113772","579151",8,2,0,79.4,"Pass"
"113773","579151",9,7.84615384615385,0,79.4,"Pass"
"113765","579151",10,0.307692307692308,1,75.8333333333333,"Pass"
"113774","579325",0,1.90909090909091,0,0,"Pass"
"113775","579325",1,10,1,79,"Pass"
"113777","579325",2,7.30769230769231,1,83,"Pass"
"113778","579325",3,1.80769230769231,0,83,"Pass"
"113779","579325",4,3.46153846153846,1,87,"Pass"
"113780","579325",5,5.61538461538461,1,87.25,"Pass"
"113781","579325",6,6.84615384615385,0,87.25,"Pass"
"113782","579325",7,3.88461538461538,1,85,"Pass"
"113783","579325",8,4.42307692307692,1,83.6666666666667,"Pass"
"113784","579325",9,1.80769230769231,0,83.6666666666667,"Pass"
"113776","579325",10,0.153846153846154,1,81.5714285714286,"Pass"
"113785","579367",0,0,0,0,"Pass"
"113786","579367",1,14.0384615384615,1,89,"Pass"
"113788","579367",2,23.3076923076923,0,89,"Pass"
"113789","579367",3,8.73076923076923,1,90.5,"Pass"
"113790","579367",4,9.07692307692308,1,92,"Pass"
"113791","579367",5,7.96153846153846,1,93.25,"Pass"
"113792","579367",6,12.8076923076923,0,93.25,"Pass"
"113793","579367",7,3.57692307692308,1,91.8,"Pass"
"113794","579367",8,3.61538461538462,1,89.5,"Pass"
"113795","579367",9,12.5769230769231,0,89.5,"Pass"
"113787","579367",10,0.961538461538462,1,87.5714285714286,"Pass"
"113796","579372",0,2.18181818181818,0,0,"Fail"
"113797","579372",1,6.38461538461539,1,72,"Fail"
"113799","579372",2,3.61538461538462,0,72,"Fail"
"113800","579372",3,1.38461538461538,1,76,"Fail"
"113801","579372",4,3.11538461538462,1,78.6666666666667,"Fail"
"113802","579372",5,6.42307692307692,1,70.5,"Fail"
"113803","579372",6,4.80769230769231,0,70.5,"Fail"
"113804","579372",7,3.03846153846154,1,74,"Fail"
"113805","579372",8,2.84615384615385,1,71,"Fail"
"113806","579372",9,0.961538461538462,0,71,"Fail"
"113798","579372",10,0.0384615384615385,1,66.8571428571429,"Fail"
"113807","579470",0,0,0,0,"Fail"
"113808","579470",1,3.42307692307692,1,76,"Fail"
"113810","579470",2,2.69230769230769,0,76,"Fail"
"113811","579470",3,3.07692307692308,1,69,"Fail"
"113812","579470",4,2.5,1,67.3333333333333,"Fail"
"113813","579470",5,2.23076923076923,1,70,"Fail"
"113814","579470",6,0.923076923076923,0,70,"Fail"
"113815","579470",7,7.92307692307692,1,68,"Fail"
"113816","579470",8,2.46153846153846,1,66.6666666666667,"Fail"
"113817","579470",9,0.115384615384615,0,66.6666666666667,"Fail"
"113809","579470",10,0,0,66.6666666666667,"Fail"
"113818","579567",0,2.49122807017544,0,0,"Pass"
"113819","579567",1,12.1153846153846,1,47,"Pass"
"113821","579567",2,12.0384615384615,0,47,"Pass"
"113822","579567",3,6.92307692307692,1,64,"Pass"
"113823","579567",4,7.73076923076923,1,69.3333333333333,"Pass"
"113824","579567",5,6.34615384615385,1,75,"Pass"
"113825","579567",6,11.3076923076923,0,75,"Pass"
"113826","579567",7,9.23076923076923,1,76.2,"Pass"
"113827","579567",8,5.76923076923077,1,77.1666666666667,"Pass"
"113828","579567",9,12.8846153846154,0,77.1666666666667,"Pass"
"113820","579567",10,1.34615384615385,1,77,"Pass"
"113829","579717",0,2.5,0,0,"Pass"
"113830","579717",1,3.69230769230769,0,0,"Pass"
"113832","579717",2,15.3846153846154,1,42,"Pass"
"113833","579717",3,4.38461538461539,1,59.5,"Pass"
"113834","579717",4,6.5,1,66.3333333333333,"Pass"
"113835","579717",5,5.53846153846154,0,66.3333333333333,"Pass"
"113836","579717",6,2.38461538461538,1,67.5,"Pass"
"113837","579717",7,1.69230769230769,0,67.5,"Pass"
"113838","579717",8,13.1538461538462,1,68,"Pass"
"113839","579717",9,5,0,68,"Pass"
"113831","579717",10,0.384615384615385,1,71.8333333333333,"Pass"
"113840","580393",0,1,0,0,"Pass"
"113841","580393",1,7.61538461538461,1,84,"Pass"
"113843","580393",2,0.307692307692308,0,84,"Pass"
"113844","580393",3,5,1,86,"Pass"
"113845","580393",4,1.46153846153846,1,67.6666666666667,"Pass"
"113846","580393",5,2.61538461538462,1,63.25,"Pass"
"113847","580393",6,0.0384615384615385,0,63.25,"Pass"
"113848","580393",7,4.61538461538461,1,60,"Pass"
"113849","580393",8,4.88461538461539,1,53.3333333333333,"Pass"
"113850","580393",9,5.80769230769231,0,53.3333333333333,"Pass"
"113842","580393",10,0.692307692307692,1,58.4285714285714,"Pass"
"113851","580415",0,2.37179487179487,0,0,"Distinction"
"113852","580415",1,15.3076923076923,1,91,"Distinction"
"113854","580415",2,11.7307692307692,1,88.5,"Distinction"
"113855","580415",3,8.34615384615385,0,88.5,"Distinction"
"113856","580415",4,9.46153846153846,1,88.6666666666667,"Distinction"
"113857","580415",5,14.6538461538462,1,89,"Distinction"
"113858","580415",6,17.3076923076923,0,89,"Distinction"
"113859","580415",7,8.5,1,88,"Distinction"
"113860","580415",8,8.5,1,86.8333333333333,"Distinction"
"113861","580415",9,27.2692307692308,0,86.8333333333333,"Distinction"
"113853","580415",10,2.96153846153846,1,87.1428571428571,"Distinction"
"113862","580441",0,3,0,0,"Fail"
"113863","580441",1,4.07692307692308,1,70,"Fail"
"113865","580441",2,0,0,70,"Fail"
"113866","580441",3,0.269230769230769,0,70,"Fail"
"113867","580441",4,0,0,70,"Fail"
"113868","580441",5,0,0,70,"Fail"
"113869","580441",6,0,0,70,"Fail"
"113870","580441",7,0,0,70,"Fail"
"113871","580441",8,0,0,70,"Fail"
"113872","580441",9,0,0,70,"Fail"
"113864","580441",10,0,0,70,"Fail"
"113873","580468",0,2.6375,0,0,"Pass"
"113874","580468",1,9.42307692307692,1,84,"Pass"
"113876","580468",2,9.03846153846154,0,84,"Pass"
"113877","580468",3,2.96153846153846,1,85,"Pass"
"113878","580468",4,3.19230769230769,1,86.3333333333333,"Pass"
"113879","580468",5,5.07692307692308,1,85.75,"Pass"
"113880","580468",6,4.34615384615385,0,85.75,"Pass"
"113881","580468",7,0.423076923076923,1,77.8,"Pass"
"113882","580468",8,4.80769230769231,1,69.3333333333333,"Pass"
"113883","580468",9,8.11538461538461,0,69.3333333333333,"Pass"
"113875","580468",10,0.346153846153846,1,71.1428571428571,"Pass"
"113884","580516",0,2.53030303030303,0,0,"Pass"
"113885","580516",1,7.73076923076923,1,74,"Pass"
"113887","580516",2,3.73076923076923,1,78,"Pass"
"113888","580516",3,1.5,0,78,"Pass"
"113889","580516",4,4.34615384615385,1,77,"Pass"
"113890","580516",5,4.80769230769231,1,67.5,"Pass"
"113891","580516",6,4.57692307692308,0,67.5,"Pass"
"113892","580516",7,3.61538461538462,1,66.8,"Pass"
"113893","580516",8,2.57692307692308,0,66.8,"Pass"
"113894","580516",9,5.07692307692308,0,66.8,"Pass"
"113886","580516",10,0.769230769230769,1,64.5,"Pass"
"113895","580534",0,1.2,0,0,"Fail"
"113896","580534",1,6.76923076923077,1,60,"Fail"
"113898","580534",2,1.38461538461538,0,60,"Fail"
"113899","580534",3,1.57692307692308,1,59,"Fail"
"113900","580534",4,2.19230769230769,1,60,"Fail"
"113901","580534",5,1.15384615384615,0,60,"Fail"
"113902","580534",6,0,0,60,"Fail"
"113903","580534",7,2.30769230769231,0,60,"Fail"
"113904","580534",8,0.576923076923077,0,60,"Fail"
"113905","580534",9,0,0,60,"Fail"
"113897","580534",10,0,0,60,"Fail"
"113906","580642",0,2,0,0,"Pass"
"113907","580642",1,8.80769230769231,1,78,"Pass"
"113909","580642",2,12.6923076923077,0,78,"Pass"
"113910","580642",3,0.961538461538462,1,82,"Pass"
"113911","580642",4,5.96153846153846,1,82,"Pass"
"113912","580642",5,3.73076923076923,1,72.75,"Pass"
"113913","580642",6,1.42307692307692,0,72.75,"Pass"
"113914","580642",7,4.80769230769231,1,62.6,"Pass"
"113915","580642",8,4.57692307692308,0,62.6,"Pass"
"113916","580642",9,15.3461538461538,1,59.8333333333333,"Pass"
"113908","580642",10,0.730769230769231,1,61.7142857142857,"Pass"
"113917","580714",0,2.92307692307692,0,0,"Distinction"
"113918","580714",1,8.76923076923077,1,96,"Distinction"
"113920","580714",2,5.57692307692308,1,94.5,"Distinction"
"113921","580714",3,1.03846153846154,0,94.5,"Distinction"
"113922","580714",4,1.42307692307692,1,95.3333333333333,"Distinction"
"113923","580714",5,0.923076923076923,1,95,"Distinction"
"113924","580714",6,6,0,95,"Distinction"
"113925","580714",7,3.65384615384615,1,95.6,"Distinction"
"113926","580714",8,0.769230769230769,1,94.6666666666667,"Distinction"
"113927","580714",9,5.84615384615385,0,94.6666666666667,"Distinction"
"113919","580714",10,0.923076923076923,1,94.8571428571429,"Distinction"
"113928","580916",0,2.45945945945946,0,0,"Pass"
"113929","580916",1,6.80769230769231,1,72,"Pass"
"113931","580916",2,4.30769230769231,0,72,"Pass"
"113932","580916",3,2.92307692307692,1,69,"Pass"
"113933","580916",4,4.19230769230769,1,76.6666666666667,"Pass"
"113934","580916",5,4.26923076923077,1,76.75,"Pass"
"113935","580916",6,7.5,0,76.75,"Pass"
"113936","580916",7,5.92307692307692,1,75.2,"Pass"
"113937","580916",8,7.65384615384615,1,75.8333333333333,"Pass"
"113938","580916",9,10.1538461538462,0,75.8333333333333,"Pass"
"113930","580916",10,1.88461538461538,1,74.5714285714286,"Pass"
"113939","581138",0,2.28409090909091,0,0,"Fail"
"113940","581138",1,13.9230769230769,1,57,"Fail"
"113942","581138",2,4.96153846153846,1,58.5,"Fail"
"113943","581138",3,6.5,0,58.5,"Fail"
"113944","581138",4,2.76923076923077,1,57.3333333333333,"Fail"
"113945","581138",5,4,1,47.5,"Fail"
"113946","581138",6,4.53846153846154,0,47.5,"Fail"
"113947","581138",7,6.42307692307692,1,47.4,"Fail"
"113948","581138",8,9.23076923076923,1,44,"Fail"
"113949","581138",9,11.6923076923077,0,44,"Fail"
"113941","581138",10,0.692307692307692,1,41.1428571428571,"Fail"
"113950","581552",0,2.52631578947368,0,0,"Distinction"
"113951","581552",1,8.30769230769231,1,84,"Distinction"
"113953","581552",2,7.34615384615385,1,86,"Distinction"
"113954","581552",3,4,0,86,"Distinction"
"113955","581552",4,4.30769230769231,1,89.6666666666667,"Distinction"
"113956","581552",5,6.88461538461539,1,89.5,"Distinction"
"113957","581552",6,10.5,0,89.5,"Distinction"
"113958","581552",7,4.53846153846154,1,90.4,"Distinction"
"113959","581552",8,2.92307692307692,1,83.3333333333333,"Distinction"
"113960","581552",9,6.84615384615385,0,83.3333333333333,"Distinction"
"113952","581552",10,0.961538461538462,1,85.1428571428571,"Distinction"
"113961","581593",0,2.27083333333333,0,0,"Pass"
"113962","581593",1,11.1538461538462,1,83,"Pass"
"113964","581593",2,12.8076923076923,1,84.5,"Pass"
"113965","581593",3,7.15384615384615,0,84.5,"Pass"
"113966","581593",4,4.76923076923077,1,88.6666666666667,"Pass"
"113967","581593",5,9.34615384615385,1,85.25,"Pass"
"113968","581593",6,11.2692307692308,0,85.25,"Pass"
"113969","581593",7,5.80769230769231,1,82.2,"Pass"
"113970","581593",8,5.30769230769231,1,82.5,"Pass"
"113971","581593",9,7.76923076923077,0,82.5,"Pass"
"113963","581593",10,0.615384615384615,1,81.8571428571429,"Pass"
"113972","581697",0,1.52173913043478,0,0,"Pass"
"113973","581697",1,6.92307692307692,1,78,"Pass"
"113975","581697",2,4.84615384615385,0,78,"Pass"
"113976","581697",3,2.84615384615385,1,81.5,"Pass"
"113977","581697",4,1.19230769230769,1,85.3333333333333,"Pass"
"113978","581697",5,2.30769230769231,1,81.75,"Pass"
"113979","581697",6,3.61538461538462,0,81.75,"Pass"
"113980","581697",7,3,1,84.4,"Pass"
"113981","581697",8,2.19230769230769,1,84.6666666666667,"Pass"
"113982","581697",9,8.46153846153846,0,84.6666666666667,"Pass"
"113974","581697",10,0.115384615384615,1,83.7142857142857,"Pass"
"113983","581755",0,0,0,0,"Fail"
"113984","581755",1,2.19230769230769,0,0,"Fail"
"113986","581755",2,0.0769230769230769,1,63,"Fail"
"113987","581755",3,0,0,63,"Fail"
"113988","581755",4,0,0,63,"Fail"
"113989","581755",5,0,0,63,"Fail"
"113990","581755",6,0,0,63,"Fail"
"113991","581755",7,0,0,63,"Fail"
"113992","581755",8,0,0,63,"Fail"
"113993","581755",9,0,0,63,"Fail"
"113985","581755",10,0,0,63,"Fail"
"113994","581922",0,3.14736842105263,0,0,"Pass"
"113995","581922",1,15.1153846153846,1,67,"Pass"
"113997","581922",2,11.7307692307692,0,67,"Pass"
"113998","581922",3,12.8461538461538,1,60.5,"Pass"
"113999","581922",4,21.0384615384615,1,63.6666666666667,"Pass"
"114000","581922",5,21.4230769230769,1,64.25,"Pass"
"114001","581922",6,11.5384615384615,0,64.25,"Pass"
"114002","581922",7,7.23076923076923,1,56.8,"Pass"
"114003","581922",8,6.88461538461539,1,50.6666666666667,"Pass"
"114004","581922",9,27.2307692307692,0,50.6666666666667,"Pass"
"113996","581922",10,0.269230769230769,1,50.7142857142857,"Pass"
"114005","582026",0,3.25,0,0,"Fail"
"114006","582026",1,2.5,1,45,"Fail"
"114008","582026",2,0.0384615384615385,0,45,"Fail"
"114009","582026",3,0.115384615384615,0,45,"Fail"
"114010","582026",4,0.307692307692308,0,45,"Fail"
"114011","582026",5,0,0,45,"Fail"
"114012","582026",6,0,0,45,"Fail"
"114013","582026",7,0,0,45,"Fail"
"114014","582026",8,0,0,45,"Fail"
"114015","582026",9,0,0,45,"Fail"
"114007","582026",10,0,0,45,"Fail"
"114016","582160",0,2.07142857142857,0,0,"Fail"
"114017","582160",1,8.42307692307692,1,64,"Fail"
"114019","582160",2,7.07692307692308,0,64,"Fail"
"114020","582160",3,2.53846153846154,1,76.5,"Fail"
"114021","582160",4,4.15384615384615,1,70.3333333333333,"Fail"
"114022","582160",5,1.80769230769231,0,70.3333333333333,"Fail"
"114023","582160",6,0,0,70.3333333333333,"Fail"
"114024","582160",7,0,0,70.3333333333333,"Fail"
"114025","582160",8,0,0,70.3333333333333,"Fail"
"114026","582160",9,0,0,70.3333333333333,"Fail"
"114018","582160",10,0,0,70.3333333333333,"Fail"
"114027","582227",0,2.36842105263158,0,0,"Fail"
"114028","582227",1,9,0,0,"Fail"
"114030","582227",2,2,1,70,"Fail"
"114031","582227",3,1,0,70,"Fail"
"114032","582227",4,0,0,70,"Fail"
"114033","582227",5,0,0,70,"Fail"
"114034","582227",6,0,0,70,"Fail"
"114035","582227",7,0,0,70,"Fail"
"114036","582227",8,0,0,70,"Fail"
"114037","582227",9,0,0,70,"Fail"
"114029","582227",10,0,0,70,"Fail"
"114038","582302",0,0,0,0,"Fail"
"114039","582302",1,0,0,0,"Fail"
"114041","582302",2,7.46153846153846,1,85,"Fail"
"114042","582302",3,2.65384615384615,1,74.5,"Fail"
"114043","582302",4,2,1,77,"Fail"
"114044","582302",5,3.5,1,75.75,"Fail"
"114045","582302",6,0.115384615384615,0,75.75,"Fail"
"114046","582302",7,0,0,75.75,"Fail"
"114047","582302",8,0,0,75.75,"Fail"
"114048","582302",9,0,0,75.75,"Fail"
"114040","582302",10,0,0,75.75,"Fail"
"114049","582320",0,1.72222222222222,0,0,"Pass"
"114050","582320",1,1.92307692307692,1,70,"Pass"
"114052","582320",2,4.69230769230769,1,73.5,"Pass"
"114053","582320",3,0.807692307692308,0,73.5,"Pass"
"114054","582320",4,2.34615384615385,1,74,"Pass"
"114055","582320",5,3.69230769230769,1,71.75,"Pass"
"114056","582320",6,8.84615384615385,0,71.75,"Pass"
"114057","582320",7,3.11538461538462,1,69.2,"Pass"
"114058","582320",8,4.80769230769231,1,68.1666666666667,"Pass"
"114059","582320",9,6.07692307692308,0,68.1666666666667,"Pass"
"114051","582320",10,0.576923076923077,1,68.5714285714286,"Pass"
"114060","582416",0,1.86046511627907,0,0,"Pass"
"114061","582416",1,12.7692307692308,1,98,"Pass"
"114063","582416",2,7.5,0,98,"Pass"
"114064","582416",3,5.03846153846154,1,95.5,"Pass"
"114065","582416",4,5.80769230769231,1,95.6666666666667,"Pass"
"114066","582416",5,4.11538461538461,1,93.75,"Pass"
"114067","582416",6,2.88461538461538,0,93.75,"Pass"
"114068","582416",7,2.5,1,89.4,"Pass"
"114069","582416",8,2.42307692307692,1,83.8333333333333,"Pass"
"114070","582416",9,1.61538461538462,0,83.8333333333333,"Pass"
"114062","582416",10,0.461538461538462,1,83.8571428571429,"Pass"
"114071","582452",0,2.57142857142857,0,0,"Pass"
"114072","582452",1,4.07692307692308,1,74,"Pass"
"114074","582452",2,4,1,70.5,"Pass"
"114075","582452",3,0.961538461538462,0,70.5,"Pass"
"114076","582452",4,1.38461538461538,1,72,"Pass"
"114077","582452",5,2.57692307692308,1,69,"Pass"
"114078","582452",6,5.96153846153846,0,69,"Pass"
"114079","582452",7,2.88461538461538,1,69,"Pass"
"114080","582452",8,0.807692307692308,1,68.5,"Pass"
"114081","582452",9,1.76923076923077,0,68.5,"Pass"
"114073","582452",10,0,1,69.1428571428571,"Pass"
"114082","582464",0,2.22857142857143,0,0,"Pass"
"114083","582464",1,7.53846153846154,1,71,"Pass"
"114085","582464",2,4.5,0,71,"Pass"
"114086","582464",3,0.884615384615385,1,72.5,"Pass"
"114087","582464",4,1.88461538461538,1,75.6666666666667,"Pass"
"114088","582464",5,6.26923076923077,0,75.6666666666667,"Pass"
"114089","582464",6,7.19230769230769,1,71.25,"Pass"
"114090","582464",7,3.61538461538462,1,72.8,"Pass"
"114091","582464",8,3.26923076923077,0,72.8,"Pass"
"114092","582464",9,9.5,1,74.1666666666667,"Pass"
"114084","582464",10,0.0769230769230769,1,74.7142857142857,"Pass"
"114093","582554",0,1.68,0,0,"Fail"
"114094","582554",1,12,1,79,"Fail"
"114096","582554",2,9.38461538461539,0,79,"Fail"
"114097","582554",3,7.03846153846154,1,81,"Fail"
"114098","582554",4,1.11538461538462,1,81.3333333333333,"Fail"
"114099","582554",5,4.61538461538461,1,78.75,"Fail"
"114100","582554",6,4.73076923076923,0,78.75,"Fail"
"114101","582554",7,4.26923076923077,1,78,"Fail"
"114102","582554",8,5.19230769230769,1,77.1666666666667,"Fail"
"114103","582554",9,3.73076923076923,0,77.1666666666667,"Fail"
"114095","582554",10,3.96153846153846,1,73.1428571428571,"Fail"
"114104","582879",0,2.59649122807018,0,0,"Pass"
"114105","582879",1,21,1,85,"Pass"
"114107","582879",2,6.30769230769231,0,85,"Pass"
"114108","582879",3,2.65384615384615,1,88.5,"Pass"
"114109","582879",4,4.61538461538461,1,88.6666666666667,"Pass"
"114110","582879",5,3.69230769230769,1,90,"Pass"
"114111","582879",6,4.92307692307692,0,90,"Pass"
"114112","582879",7,3.65384615384615,1,86.4,"Pass"
"114113","582879",8,4.15384615384615,1,85.8333333333333,"Pass"
"114114","582879",9,10.5,0,85.8333333333333,"Pass"
"114106","582879",10,1.84615384615385,1,84.7142857142857,"Pass"
"114115","582931",0,1.6875,0,0,"Fail"
"114116","582931",1,2.80769230769231,1,78,"Fail"
"114118","582931",2,5.07692307692308,0,78,"Fail"
"114119","582931",3,2.42307692307692,1,72.5,"Fail"
"114120","582931",4,4.80769230769231,1,75,"Fail"
"114121","582931",5,1.57692307692308,1,68,"Fail"
"114122","582931",6,1.42307692307692,0,68,"Fail"
"114123","582931",7,5.07692307692308,1,64.8,"Fail"
"114124","582931",8,1.80769230769231,0,64.8,"Fail"
"114125","582931",9,4.42307692307692,1,56,"Fail"
"114117","582931",10,0.576923076923077,1,56,"Fail"
"114126","582954",0,1,0,0,"Fail"
"114127","582954",1,0.115384615384615,0,0,"Fail"
"114129","582954",2,0,0,0,"Fail"
"114130","582954",3,0,0,0,"Fail"
"114131","582954",4,0,0,0,"Fail"
"114132","582954",5,0,0,0,"Fail"
"114133","582954",6,0,0,0,"Fail"
"114134","582954",7,0,0,0,"Fail"
"114135","582954",8,0,0,0,"Fail"
"114136","582954",9,0,0,0,"Fail"
"114128","582954",10,0,0,0,"Fail"
"114137","583198",0,0,0,0,"Pass"
"114138","583198",1,0.192307692307692,0,0,"Pass"
"114140","583198",2,13.3846153846154,1,82,"Pass"
"114141","583198",3,4.07692307692308,1,87,"Pass"
"114142","583198",4,4.80769230769231,1,88.3333333333333,"Pass"
"114143","583198",5,5,0,88.3333333333333,"Pass"
"114144","583198",6,1,1,89.75,"Pass"
"114145","583198",7,4.46153846153846,1,87,"Pass"
"114146","583198",8,3.53846153846154,1,85.8333333333333,"Pass"
"114147","583198",9,8.73076923076923,0,85.8333333333333,"Pass"
"114139","583198",10,0.115384615384615,1,83.4285714285714,"Pass"
"114148","583247",0,2.08108108108108,0,0,"Fail"
"114149","583247",1,2.26923076923077,1,80,"Fail"
"114151","583247",2,1.07692307692308,0,80,"Fail"
"114152","583247",3,0.5,1,73,"Fail"
"114153","583247",4,0.230769230769231,1,76,"Fail"
"114154","583247",5,0.269230769230769,0,76,"Fail"
"114155","583247",6,0.423076923076923,0,76,"Fail"
"114156","583247",7,2.03846153846154,1,76.5,"Fail"
"114157","583247",8,0.192307692307692,0,76.5,"Fail"
"114158","583247",9,0,1,76.8,"Fail"
"114150","583247",10,0,1,70,"Fail"
"114159","583293",0,1.36363636363636,0,0,"Pass"
"114160","583293",1,10.9615384615385,1,86,"Pass"
"114162","583293",2,8.46153846153846,0,86,"Pass"
"114163","583293",3,5.23076923076923,1,90,"Pass"
"114164","583293",4,2.69230769230769,1,89.6666666666667,"Pass"
"114165","583293",5,3.88461538461538,1,91.5,"Pass"
"114166","583293",6,9.80769230769231,1,91.4,"Pass"
"114167","583293",7,4.53846153846154,0,91.4,"Pass"
"114168","583293",8,1.76923076923077,1,90.3333333333333,"Pass"
"114169","583293",9,1.38461538461538,0,90.3333333333333,"Pass"
"114161","583293",10,0.153846153846154,1,91.7142857142857,"Pass"
"114170","583335",0,1.89130434782609,0,0,"Fail"
"114171","583335",1,5.73076923076923,1,81,"Fail"
"114173","583335",2,3.11538461538462,0,81,"Fail"
"114174","583335",3,0,0,81,"Fail"
"114175","583335",4,0,0,81,"Fail"
"114176","583335",5,0,0,81,"Fail"
"114177","583335",6,0,0,81,"Fail"
"114178","583335",7,0,0,81,"Fail"
"114179","583335",8,0,0,81,"Fail"
"114180","583335",9,0,0,81,"Fail"
"114172","583335",10,0,0,81,"Fail"
"114181","583514",0,3.31818181818182,0,0,"Pass"
"114182","583514",1,9.84615384615385,1,88,"Pass"
"114184","583514",2,12.3076923076923,1,87.5,"Pass"
"114185","583514",3,4.30769230769231,0,87.5,"Pass"
"114186","583514",4,5,1,88.6666666666667,"Pass"
"114187","583514",5,6.61538461538461,1,87.75,"Pass"
"114188","583514",6,3.73076923076923,0,87.75,"Pass"
"114189","583514",7,6.15384615384615,1,81.8,"Pass"
"114190","583514",8,0.0384615384615385,0,81.8,"Pass"
"114191","583514",9,3.80769230769231,0,81.8,"Pass"
"114183","583514",10,1.34615384615385,1,78.8333333333333,"Pass"
"114192","583540",0,0,0,0,"Pass"
"114193","583540",1,0.538461538461538,0,0,"Pass"
"114195","583540",2,7.92307692307692,1,57,"Pass"
"114196","583540",3,2.11538461538462,1,69,"Pass"
"114197","583540",4,5.80769230769231,1,67,"Pass"
"114198","583540",5,4.30769230769231,1,68.25,"Pass"
